Brooks,Koepka,1,UNITED STATES
Justin,Rose,2,ENGLAND
Dustin,Johnson,3,UNITED STATES
Justin,Thomas,4,UNITED STATES
Bryson,DeChambeau,5,UNITED STATES
Jon,Rahm,6,SPAIN
Francesco,Molinari,7,ITALY
Rory,McIlroy,8,NORTHERN IRELAND
Tony,Finau,9,UNITED STATES
Xander,Schauffele,10,UNITED STATES
Rickie,Fowler,11,UNITED STATES
Tommy,Fleetwood,12,ENGLAND
Tiger,Woods,13,UNITED STATES
Jason,Day,14,AUSTRALIA
Patrick,Reed,15,UNITED STATES
Bubba,Watson,16,UNITED STATES
Jordan,Spieth,17,UNITED STATES
Patrick,Cantlay,18,UNITED STATES
Alexander,Noren,19,SWEDEN
Marc,Leishman,20,AUSTRALIA
Webb,Simpson,21,UNITED STATES
Paul,Casey,22,ENGLAND
Tyrrell,Hatton,23,ENGLAND
Sergio,Garcia,24,SPAIN
Louis,Oosthuizen,25,SOUTH AFRICA
Henrik,Stenson,26,SWEDEN
Cameron,Smith,27,AUSTRALIA
Hideki,Matsuyama,28,JAPAN
Rafael,Cabrera-Bello,29,SPAIN
Keegan,Bradley,30,UNITED STATES
Gary,Woodland,31,UNITED STATES
Phil,Mickelson,32,UNITED STATES
Kyle,Stanley,33,UNITED STATES
Matt,Kuchar,34,UNITED STATES
Eddie,Pepperell,35,ENGLAND
Billy,Horschel,36,UNITED STATES
Kiradech,Aphibarnrat,37,THAILAND
Kevin,Kisner,38,UNITED STATES
Matthew,Fitzpatrick,39,ENGLAND
Ian,Poulter,40,ENGLAND
Adam,Scott,41,AUSTRALIA
Hao-Tong,Li,42,CHINA
Thorbjorn,Olesen,43,DENMARK
Matt,Wallace,44,ENGLAND
Lucas,Bjerregaard,45,DENMARK
Satoshi,Kodaira,46,JAPAN
Emiliano,Grillo,47,ARGENTINA
Kevin,Na,48,UNITED STATES
Branden,Grace,49,SOUTH AFRICA
Brandt,Snedeker,50,UNITED STATES
Aaron,Wise,51,UNITED STATES
Byeong-Hun,An,52,SOUTH KOREA
Shugo,Imahira,53,JAPAN
Brian,Harman,54,UNITED STATES
Charley,Hoffman,55,UNITED STATES
Abraham,Ancer,56,MEXICO
Luke,List,57,UNITED STATES
Charles,Howell,58,UNITED STATES
Alexander,Bjork,59,SWEDEN
Daniel,Berger,60,UNITED STATES
Si Woo,Kim,61,SOUTH KOREA
Lee,Westwood,62,ENGLAND
Chez,Reavie,63,UNITED STATES
Pat,Perez,64,UNITED STATES
Chesson,Hadley,65,UNITED STATES
Zach,Johnson,66,UNITED STATES
Adrian,Otaegui,67,SPAIN
Russell,Knox,68,SCOTLAND
Adam,Hadwin,69,CANADA
Andrew,Putnam,70,UNITED STATES
Shaun,Norris,71,SOUTH AFRICA
Thomas,Pieters,72,BELGIUM
Kevin,Chappell,73,UNITED STATES
Ross,Fisher,74,ENGLAND
Shane,Lowry,75,IRELAND
Dylan,Frittelli,76,SOUTH AFRICA
Tom,Lewis,77,ENGLAND
Ryan,Palmer,78,UNITED STATES
Charl,Schwartzel,79,SOUTH AFRICA
Ryan,Moore,80,UNITED STATES
Danny,Willett,81,ENGLAND
Peter,Uihlein,82,UNITED STATES
Lucas,Herbert,83,AUSTRALIA
Julian,Suri,84,UNITED STATES
Justin,Harding,85,SOUTH AFRICA
Stewart,Cink,86,UNITED STATES
Beau,Hossler,87,UNITED STATES
Jimmy,Walker,88,UNITED STATES
Kevin,Tway,89,UNITED STATES
Yuta,Ikeda,90,JAPAN
Ryan,Fox,91,NEW ZEALAND
Cameron,Champ,92,UNITED STATES
Chris,Wood,93,ENGLAND
Danny,Lee,94,NEW ZEALAND
Russell,Henley,95,UNITED STATES
J.B.,Holmes,96,UNITED STATES
Alexander,Levy,97,FRANCE
Sungjae,Im,98,SOUTH KOREA
Andrea,Pavan,99,ITALY
Cheng-Tsung,Pan,100,TAIWAN
Patton,Kizzire,101,UNITED STATES
Jorge,Campillo,102,SPAIN
Yuki,Inamori,103,Japan
Bronson,Burgoon,104,UNITED STATES
Brandon,Stone,105,SOUTH AFRICA
Cameron,Davis,106,AUSTRALIA
Andrew,Landry,107,UNITED STATES
John,Catlin,108,UNITED STATES
Mikko,Korhonen,109,FINLAND
J.J.,Spaun,110,UNITED STATES
Joost,Luiten,111,NETHERLANDS
Ryuko,Tokimatsu,112,JAPAN
Brendan,Steele,113,UNITED STATES
Austin,Cook,114,UNITED STATES
Ryan,Armour,115,UNITED STATES
Shubhankar,Sharma,116,INDIA
Sang-hyun,Park,117,SOUTH KOREA
Aaron,Rai,118,ENGLAND
Shota,Akiyoshi,119,JAPAN
Paul,Dunne,120,IRELAND
Mike,Lorenzo-Vera,121,FRANCE
Ted,Potter,122,UNITED STATES
Jazz,Janewattananond,123,THAILAND
Jason,Dufner,124,UNITED STATES
Jhonattan,Vegas,125,VENEZUELA
Sam,Burns,126,UNITED STATES
Brice,Garnett,127,UNITED STATES
Brendan,Jones,128,AUSTRALIA
Jason,Kokrak,129,UNITED STATES
Seungsu,Han,130,SOUTH KOREA
Jordan L.,Smith,131,ENGLAND
Victor  ,Perez,132,FRANCE
Whee,Kim,133,SOUTH KOREA
Andy,Sullivan,134,ENGLAND
Adria,Arnaus,135,SPAIN
Lucas,Glover,136,UNITED STATES
Joachim B.,Hansen,137,DENMARK
Thomas,Detry,138,BELGIUM
Nick,Watney,139,UNITED STATES
Poom,Saksansin,140,THAILAND
Erik,Van Rooyen,141,SOUTH AFRICA
Chris,Paisley,142,ENGLAND
Brian,Gay,143,UNITED STATES
Gaganjeet,Bhullar,144,INDIA
Patrick,Rodgers,145,UNITED STATES
Yusaku,Miyazato,146,JAPAN
Dean,Burmester,147,SOUTH AFRICA
Anirban,Lahiri,148,INDIA
Sam,Ryder,149,UNITED STATES
Keith,Mitchell,150,UNITED STATES
Jake,McLeod,151,AUSTRALIA
Scott,Piercy,152,UNITED STATES
Scott,Vincent,153,ZIMBABWE
Marcus,Kinhult,154,SWEDEN
Joaquin,Niemann,155,CHILE
James,Hahn,156,UNITED STATES
Harold,Varner,157,UNITED STATES
Dimi,Papadatos,158,AUSTRALIA
Jamie,Lovemark,159,UNITED STATES
Darren,Fichardt,160,SOUTH AFRICA
Hyunwoo,Ryu,161,SOUTH KOREA
Sihwan,Kim,162,UNITED STATES
Kramer,Hickok,163,UNITED STATES
Rikuya,Hoshino,164,JAPAN
Sam,Horsfield,165,ENGLAND
Chris,Kirk,166,UNITED STATES
Richy,Werenski,167,UNITED STATES
Jason,Scrivener,168,AUSTRALIA
Jung-gon,Hwang,169,SOUTH KOREA
Kodai,Ichihara,170,JAPAN
Oliver,Wilson,171,ENGLAND
Martin,Kaymer,172,GERMANY
Richard,McEvoy,173,ENGLAND
Hideto,Tanihara,174,JAPAN
Sean,Crocker,175,UNITED STATES
Denny,McCarthy,176,UNITED STATES
Sang-hee,Lee,177,SOUTH KOREA
Yoshinori,Fujimoto,178,JAPAN
Wu,Ashun,179,CHINA
Brad,Kennedy,180,AUSTRALIA
Matthew,Southgate,181,ENGLAND
Ollie,Schniederjans,182,UNITED STATES
Robert,Streb,183,UNITED STATES
Nicolas,Colsaerts,184,BELGIUM
Bernd,Wiesberger,185,AUSTRIA
Troy,Merritt,186,UNITED STATES
Kevin,Streelman,187,UNITED STATES
David,Drysdale,188,SCOTLAND
David,Lipsky,189,UNITED STATES
Kurt,Kitayama,190,UNITED STATES
Padraig,Harrington,191,IRELAND
Romain,Langasque,192,FRANCE
Atomu,Shigenaga,193,JAPAN
Y.E.,Yang,194,SOUTH KOREA
Scott,Jamieson,195,SCOTLAND
Kim,Koivu,196,FINLAND
Benjamin,Hebert,197,FRANCE
Andrew,Johnston,198,ENGLAND
Joakim,Lagergren,199,SWEDEN
Rory,Sabbatini,200,SOUTH AFRICA
Sean,O'Hair,200,UNITED STATES
